Index Nabijacky;Index Udalosti;Cas Zaciatku;Cas Konca;CasTrvania;Miesto;Rychlost nabijania
13;110;1521;1536;15;58;2.0
13;111;1536;1551;15;58;2.0
13;112;1551;1566;15;58;2.0
13;113;1566;1581;15;58;2.0
13;114;1581;1596;15;58;2.0
13;115;1596;1611;15;58;2.0
13;116;1611;1626;15;58;2.0
13;117;1626;1641;15;58;2.0
13;118;1641;1656;15;58;2.0
13;119;1656;1680;24;58;2.0
14;0;257;336;79;115;2.0
14;1;336;340;4;115;2.0
14;2;340;343;3;115;2.0
14;3;343;364;21;115;2.0
14;4;364;370;6;115;2.0
14;5;370;372;2;115;2.0
14;6;372;378;6;115;2.0
14;7;378;384;6;115;2.0
14;8;384;394;10;115;2.0
14;9;394;396;2;115;2.0
14;10;396;408;12;115;2.0
14;11;408;430;22;115;2.0
14;12;430;434;4;115;2.0
14;13;434;438;4;115;2.0
14;14;438;441;3;115;2.0
14;15;441;456;15;115;2.0
14;16;456;458;2;115;2.0
14;17;458;460;2;115;2.0
14;18;460;464;4;115;2.0
14;19;464;484;20;115;2.0
14;20;484;488;4;115;2.0
14;21;488;493;5;115;2.0
14;22;493;494;1;115;2.0
14;23;494;511;17;115;2.0
14;24;511;526;15;115;2.0
14;25;526;546;20;115;2.0
14;26;546;554;8;115;2.0
14;27;554;560;6;115;2.0
14;28;560;581;21;115;2.0
14;29;581;588;7;115;2.0
14;30;588;606;18;115;2.0
14;31;606;623;17;115;2.0
14;32;623;627;4;115;2.0
14;33;627;639;12;115;2.0
14;34;639;641;2;115;2.0
14;35;641;666;25;115;2.0
14;36;666;701;35;115;2.0
14;37;701;714;13;115;2.0
14;38;714;726;12;115;2.0
14;39;726;743;17;115;2.0
14;40;743;747;4;115;2.0
14;41;747;761;14;115;2.0
14;42;761;774;13;115;2.0
14;43;774;786;12;115;2.0
14;44;786;801;15;115;2.0
14;45;801;807;6;115;2.0
14;46;807;812;5;115;2.0
14;47;812;815;3;115;2.0
14;48;815;831;16;115;2.0
14;49;831;834;3;115;2.0
14;50;834;844;10;115;2.0
14;51;844;846;2;115;2.0
14;52;846;850;4;115;2.0
14;53;850;867;17;115;2.0
14;54;867;868;1;115;2.0
14;55;868;870;2;115;2.0
14;56;870;879;9;115;2.0
14;57;879;894;15;115;2.0
14;58;894;896;2;115;2.0
14;59;896;906;10;115;2.0
14;60;906;911;5;115;2.0
14;61;911;915;4;115;2.0
14;62;915;922;7;115;2.0
14;63;922;924;2;115;2.0
14;64;924;927;3;115;2.0
14;65;927;928;1;115;2.0
14;66;928;939;11;115;2.0
14;67;939;941;2;115;2.0
14;68;941;954;13;115;2.0
14;69;954;956;2;115;2.0
14;70;956;971;15;115;2.0
14;71;971;982;11;115;2.0
14;72;982;984;2;115;2.0
14;73;984;987;3;115;2.0
14;74;987;1014;27;115;2.0
14;75;1014;1016;2;115;2.0
14;76;1016;1021;5;115;2.0
14;77;1021;1031;10;115;2.0
14;78;1031;1032;1;115;2.0
14;79;1032;1046;14;115;2.0
14;80;1046;1076;30;115;2.0
14;81;1076;1093;17;115;2.0
14;82;1093;1105;12;115;2.0
14;83;1105;1150;45;115;2.0
14;84;1150;1160;10;115;2.0
14;85;1160;1162;2;115;2.0
14;86;1162;1188;26;115;2.0
14;87;1188;1223;35;115;2.0
14;88;1223;1235;12;115;2.0
14;89;1235;1266;31;115;2.0
14;90;1266;1280;14;115;2.0
14;91;1280;1293;13;115;2.0
14;92;1293;1316;23;115;2.0
14;93;1316;1340;24;115;2.0
14;94;1340;1349;9;115;2.0
14;95;1349;1375;26;115;2.0
14;96;1375;1376;1;115;2.0
14;97;1376;1400;24;115;2.0
14;98;1400;1406;6;115;2.0
14;99;1406;1421;15;115;2.0
14;100;1421;1436;15;115;2.0
14;101;1436;1451;15;115;2.0
14;102;1451;1466;15;115;2.0
14;103;1466;1481;15;115;2.0
14;104;1481;1496;15;115;2.0
14;105;1496;1511;15;115;2.0
14;106;1511;1526;15;115;2.0
14;107;1526;1541;15;115;2.0
14;108;1541;1556;15;115;2.0
14;109;1556;1571;15;115;2.0
14;110;1571;1586;15;115;2.0
14;111;1586;1601;15;115;2.0
14;112;1601;1616;15;115;2.0
14;113;1616;1631;15;115;2.0
14;114;1631;1646;15;115;2.0
14;115;1646;1661;15;115;2.0
14;116;1661;1680;19;115;2.0
15;0;260;344;84;159;2.0
15;1;344;347;3;159;2.0
15;2;347;358;11;159;2.0
15;3;358;365;7;159;2.0
15;4;365;373;8;159;2.0
15;5;373;377;4;159;2.0
15;6;377;381;4;159;2.0
15;7;381;395;14;159;2.0
15;8;395;398;3;159;2.0
15;9;398;406;8;159;2.0
15;10;406;415;9;159;2.0
15;11;415;435;20;159;2.0
15;12;435;437;2;159;2.0
15;13;437;441;4;159;2.0
15;14;441;458;17;159;2.0
15;15;458;465;7;159;2.0
15;16;465;466;1;159;2.0
15;17;466;467;1;159;2.0
15;18;467;485;18;159;2.0
15;19;485;486;1;159;2.0
15;20;486;491;5;159;2.0
15;21;491;495;4;159;2.0
15;22;495;528;33;159;2.0
15;23;528;550;22;159;2.0
15;24;550;555;5;159;2.0
15;25;555;562;7;159;2.0
15;26;562;580;18;159;2.0
15;27;580;584;4;159;2.0
15;28;584;589;5;159;2.0
15;29;589;610;21;159;2.0
15;30;610;629;19;159;2.0
15;31;629;631;2;159;2.0
15;32;631;640;9;159;2.0
15;33;640;643;3;159;2.0
15;34;643;670;27;159;2.0
15;35;670;700;30;159;2.0
15;36;700;704;4;159;2.0
15;37;704;715;11;159;2.0
15;38;715;730;15;159;2.0
15;39;730;749;19;159;2.0
15;40;749;751;2;159;2.0
15;41;751;763;12;159;2.0
15;42;763;775;12;159;2.0
15;43;775;790;15;159;2.0
15;44;790;804;14;159;2.0
15;45;804;805;1;159;2.0
15;46;805;809;4;159;2.0
15;47;809;814;5;159;2.0
15;48;814;822;8;159;2.0
15;49;822;835;13;159;2.0
15;50;835;844;9;159;2.0
15;51;844;846;2;159;2.0
15;52;846;850;4;159;2.0
15;53;850;857;7;159;2.0
15;54;857;869;12;159;2.0
15;55;869;870;1;159;2.0
15;56;870;872;2;159;2.0
15;57;872;880;8;159;2.0
15;58;880;895;15;159;2.0
15;59;895;910;15;159;2.0
15;60;910;913;3;159;2.0
15;61;913;914;1;159;2.0
15;62;914;922;8;159;2.0
15;63;922;924;2;159;2.0
15;64;924;925;1;159;2.0
15;65;925;929;4;159;2.0
15;66;929;930;1;159;2.0
15;67;930;936;6;159;2.0
15;68;936;940;4;159;2.0
15;69;940;943;3;159;2.0
15;70;943;955;12;159;2.0
15;71;955;973;18;159;2.0
15;72;973;974;1;159;2.0
15;73;974;984;10;159;2.0
15;74;984;985;1;159;2.0
15;75;985;989;4;159;2.0
15;76;989;990;1;159;2.0
15;77;990;1015;25;159;2.0
15;78;1015;1023;8;159;2.0
15;79;1023;1024;1;159;2.0
15;80;1024;1033;9;159;2.0
15;81;1033;1034;1;159;2.0
15;82;1034;1050;16;159;2.0
15;83;1050;1053;3;159;2.0
15;84;1053;1101;48;159;2.0
15;85;1101;1107;6;159;2.0
15;86;1107;1134;27;159;2.0
15;87;1134;1153;19;159;2.0
15;88;1153;1164;11;159;2.0
15;89;1164;1190;26;159;2.0
15;90;1190;1231;41;159;2.0
15;91;1231;1237;6;159;2.0
15;92;1237;1254;17;159;2.0
15;93;1254;1273;19;159;2.0
15;94;1273;1295;22;159;2.0
15;95;1295;1314;19;159;2.0
15;96;1314;1347;33;159;2.0
15;97;1347;1350;3;159;2.0
15;98;1350;1374;24;159;2.0
15;99;1374;1382;8;159;2.0
15;100;1382;1383;1;159;2.0
15;101;1383;1408;25;159;2.0
15;102;1408;1423;15;159;2.0
15;103;1423;1438;15;159;2.0
15;104;1438;1453;15;159;2.0
15;105;1453;1468;15;159;2.0
15;106;1468;1483;15;159;2.0
15;107;1483;1498;15;159;2.0
15;108;1498;1513;15;159;2.0
15;109;1513;1528;15;159;2.0
15;110;1528;1543;15;159;2.0
15;111;1543;1558;15;159;2.0
15;112;1558;1573;15;159;2.0
15;113;1573;1588;15;159;2.0
15;114;1588;1603;15;159;2.0
15;115;1603;1618;15;159;2.0
15;116;1618;1633;15;159;2.0
15;117;1633;1648;15;159;2.0
15;118;1648;1680;32;159;2.0
16;0;247;325;78;14;2.0
16;1;325;335;10;14;2.0
16;2;335;336;1;14;2.0
16;3;336;356;20;14;2.0
16;4;356;365;9;14;2.0
16;5;365;370;5;14;2.0
16;6;370;376;6;14;2.0
16;7;376;387;11;14;2.0
16;8;387;388;1;14;2.0
16;9;388;400;12;14;2.0
16;10;400;425;25;14;2.0
16;11;425;427;2;14;2.0
16;12;427;430;3;14;2.0
16;13;430;433;3;14;2.0
16;14;433;447;14;14;2.0
16;15;447;448;1;14;2.0
16;16;448;455;7;14;2.0
16;17;455;457;2;14;2.0
16;18;457;476;19;14;2.0
16;19;476;483;7;14;2.0
16;20;483;485;2;14;2.0
16;21;485;487;2;14;2.0
16;22;487;503;16;14;2.0
16;23;503;518;15;14;2.0
16;24;518;541;23;14;2.0
16;25;541;547;6;14;2.0
16;26;547;553;6;14;2.0
16;27;553;573;20;14;2.0
16;28;573;581;8;14;2.0
16;29;581;598;17;14;2.0
16;30;598;601;3;14;2.0
16;31;601;612;11;14;2.0
16;32;612;619;7;14;2.0
16;33;619;632;13;14;2.0
16;34;632;633;1;14;2.0
16;35;633;661;28;14;2.0
16;36;661;693;32;14;2.0
16;37;693;707;14;14;2.0
16;38;707;718;11;14;2.0
16;39;718;721;3;14;2.0
16;40;721;732;11;14;2.0
16;41;732;739;7;14;2.0
16;42;739;753;14;14;2.0
16;43;753;767;14;14;2.0
16;44;767;781;14;14;2.0
16;45;781;793;12;14;2.0
16;46;793;799;6;14;2.0
16;47;799;804;5;14;2.0
16;48;804;810;6;14;2.0
16;49;810;823;13;14;2.0
16;50;823;827;4;14;2.0
16;51;827;836;9;14;2.0
16;52;836;837;1;14;2.0
16;53;837;841;4;14;2.0
16;54;841;845;4;14;2.0
16;55;845;859;14;14;2.0
16;56;859;861;2;14;2.0
16;57;861;862;1;14;2.0
16;58;862;871;9;14;2.0
16;59;871;887;16;14;2.0
16;60;887;888;1;14;2.0
16;61;888;901;13;14;2.0
16;62;901;903;2;14;2.0
16;63;903;910;7;14;2.0
16;64;910;914;4;14;2.0
16;65;914;917;3;14;2.0
16;66;917;919;2;14;2.0
16;67;919;931;12;14;2.0
16;68;931;933;2;14;2.0
16;69;933;947;14;14;2.0
16;70;947;948;1;14;2.0
16;71;948;963;15;14;2.0
16;72;963;974;11;14;2.0
16;73;974;977;3;14;2.0
16;74;977;979;2;14;2.0
16;75;979;1007;28;14;2.0
16;76;1007;1008;1;14;2.0
16;77;1008;1011;3;14;2.0
16;78;1011;1013;2;14;2.0
16;79;1013;1023;10;14;2.0
16;80;1023;1024;1;14;2.0
16;81;1024;1041;17;14;2.0
16;82;1041;1068;27;14;2.0
16;83;1068;1082;14;14;2.0
16;84;1082;1097;15;14;2.0
16;85;1097;1142;45;14;2.0
16;86;1142;1152;10;14;2.0
16;87;1152;1154;2;14;2.0
16;88;1154;1180;26;14;2.0
16;89;1180;1212;32;14;2.0
16;90;1212;1227;15;14;2.0
16;91;1227;1261;34;14;2.0
16;92;1261;1272;11;14;2.0
16;93;1272;1285;13;14;2.0
16;94;1285;1308;23;14;2.0
16;95;1308;1335;27;14;2.0
16;96;1335;1341;6;14;2.0
16;97;1341;1370;29;14;2.0
16;98;1370;1371;1;14;2.0
16;99;1371;1392;21;14;2.0
16;100;1392;1398;6;14;2.0
16;101;1398;1413;15;14;2.0
16;102;1413;1428;15;14;2.0
16;103;1428;1443;15;14;2.0
16;104;1443;1458;15;14;2.0
16;105;1458;1473;15;14;2.0
16;106;1473;1488;15;14;2.0
16;107;1488;1503;15;14;2.0
16;108;1503;1518;15;14;2.0
16;109;1518;1533;15;14;2.0
16;110;1533;1548;15;14;2.0
16;111;1548;1563;15;14;2.0
16;112;1563;1578;15;14;2.0
16;113;1578;1593;15;14;2.0
16;114;1593;1608;15;14;2.0
16;115;1608;1623;15;14;2.0
16;116;1623;1638;15;14;2.0
16;117;1638;1653;15;14;2.0
16;118;1653;1668;15;14;2.0
16;119;1668;1680;12;14;2.0
17;0;252;333;81;99;2.0
17;1;333;339;6;99;2.0
17;2;339;340;1;99;2.0
17;3;340;359;19;99;2.0
17;4;359;361;2;99;2.0
17;5;361;368;7;99;2.0
17;6;368;370;2;99;2.0
17;7;370;378;8;99;2.0
17;8;378;390;12;99;2.0
17;9;390;391;1;99;2.0
17;10;391;403;12;99;2.0
17;11;403;421;18;99;2.0
17;12;421;430;9;99;2.0
17;13;430;435;5;99;2.0
17;14;435;451;16;99;2.0
17;15;451;455;4;99;2.0
17;16;455;460;5;99;2.0
17;17;460;479;19;99;2.0
17;18;479;487;8;99;2.0
17;19;487;488;1;99;2.0
17;20;488;490;2;99;2.0
17;21;490;505;15;99;2.0
17;22;505;521;16;99;2.0
17;23;521;544;23;99;2.0
17;24;544;550;6;99;2.0
17;25;550;556;6;99;2.0
17;26;556;564;8;99;2.0
17;27;564;584;20;99;2.0
17;28;584;600;16;99;2.0
17;29;600;604;4;99;2.0
17;30;604;620;16;99;2.0
17;31;620;622;2;99;2.0
17;32;622;635;13;99;2.0
17;33;635;636;1;99;2.0
17;34;636;664;28;99;2.0
17;35;664;684;20;99;2.0
17;36;684;710;26;99;2.0
17;37;710;720;10;99;2.0
17;38;720;724;4;99;2.0
17;39;724;740;16;99;2.0
17;40;740;742;2;99;2.0
17;41;742;756;14;99;2.0
17;42;756;770;14;99;2.0
17;43;770;784;14;99;2.0
17;44;784;802;18;99;2.0
17;45;802;807;5;99;2.0
17;46;807;815;8;99;2.0
17;47;815;825;10;99;2.0
17;48;825;830;5;99;2.0
17;49;830;839;9;99;2.0
17;50;839;840;1;99;2.0
17;51;840;844;4;99;2.0
17;52;844;850;6;99;2.0
17;53;850;862;12;99;2.0
17;54;862;864;2;99;2.0
17;55;864;865;1;99;2.0
17;56;865;874;9;99;2.0
17;57;874;890;16;99;2.0
17;58;890;894;4;99;2.0
17;59;894;904;10;99;2.0
17;60;904;906;2;99;2.0
17;61;906;914;8;99;2.0
17;62;914;917;3;99;2.0
17;63;917;920;3;99;2.0
17;64;920;922;2;99;2.0
17;65;922;925;3;99;2.0
17;66;925;934;9;99;2.0
17;67;934;936;2;99;2.0
17;68;936;950;14;99;2.0
17;69;950;954;4;99;2.0
17;70;954;966;12;99;2.0
17;71;966;977;11;99;2.0
17;72;977;980;3;99;2.0
17;73;980;982;2;99;2.0
17;74;982;1004;22;99;2.0
17;75;1004;1010;6;99;2.0
17;76;1010;1015;5;99;2.0
17;77;1015;1026;11;99;2.0
17;78;1026;1027;1;99;2.0
17;79;1027;1045;18;99;2.0
17;80;1045;1070;25;99;2.0
17;81;1070;1090;20;99;2.0
17;82;1090;1100;10;99;2.0
17;83;1100;1133;33;99;2.0
17;84;1133;1154;21;99;2.0
17;85;1154;1157;3;99;2.0
17;86;1157;1183;26;99;2.0
17;87;1183;1220;37;99;2.0
17;88;1220;1230;10;99;2.0
17;89;1230;1266;36;99;2.0
17;90;1266;1274;8;99;2.0
17;91;1274;1288;14;99;2.0
17;92;1288;1311;23;99;2.0
17;93;1311;1340;29;99;2.0
17;94;1340;1344;4;99;2.0
17;95;1344;1375;31;99;2.0
17;96;1375;1376;1;99;2.0
17;97;1376;1394;18;99;2.0
17;98;1394;1401;7;99;2.0
17;99;1401;1416;15;99;2.0
17;100;1416;1431;15;99;2.0
17;101;1431;1446;15;99;2.0
17;102;1446;1461;15;99;2.0
17;103;1461;1476;15;99;2.0
17;104;1476;1491;15;99;2.0
17;105;1491;1506;15;99;2.0
17;106;1506;1521;15;99;2.0
17;107;1521;1536;15;99;2.0
17;108;1536;1551;15;99;2.0
17;109;1551;1566;15;99;2.0
17;110;1566;1581;15;99;2.0
17;111;1581;1596;15;99;2.0
17;112;1596;1611;15;99;2.0
17;113;1611;1626;15;99;2.0
17;114;1626;1641;15;99;2.0
17;115;1641;1656;15;99;2.0
17;116;1656;1680;24;99;2.0
18;0;246;331;85;501;2.0
18;1;331;332;1;501;2.0
18;2;332;337;5;501;2.0
18;3;337;356;19;501;2.0
18;4;356;360;4;501;2.0
18;5;360;362;2;501;2.0
18;6;362;375;13;501;2.0
18;7;375;378;3;501;2.0
18;8;378;382;4;501;2.0
18;9;382;388;6;501;2.0
18;10;388;401;13;501;2.0
18;11;401;422;21;501;2.0
18;12;422;435;13;501;2.0
18;13;435;448;13;501;2.0
18;14;448;452;4;501;2.0
18;15;452;459;7;501;2.0
18;16;459;476;17;501;2.0
18;17;476;478;2;501;2.0
18;18;478;482;4;501;2.0
18;19;482;486;4;501;2.0
18;20;486;505;19;501;2.0
18;21;505;518;13;501;2.0
18;22;518;529;11;501;2.0
18;23;529;542;13;501;2.0
18;24;542;549;7;501;2.0
18;25;549;576;27;501;2.0
18;26;576;578;2;501;2.0
18;27;578;589;11;501;2.0
18;28;589;600;11;501;2.0
18;29;600;619;19;501;2.0
18;30;619;624;5;501;2.0
18;31;624;627;3;501;2.0
18;32;627;633;6;501;2.0
18;33;633;649;16;501;2.0
18;34;649;698;49;501;2.0
18;35;698;702;4;501;2.0
18;36;702;709;7;501;2.0
18;37;709;720;11;501;2.0
18;38;720;739;19;501;2.0
18;39;739;744;5;501;2.0
18;40;744;753;9;501;2.0
18;41;753;762;9;501;2.0
18;42;762;769;7;501;2.0
18;43;769;798;29;501;2.0
18;44;798;799;1;501;2.0
18;45;799;804;5;501;2.0
18;46;804;807;3;501;2.0
18;47;807;822;15;501;2.0
18;48;822;825;3;501;2.0
18;49;825;829;4;501;2.0
18;50;829;836;7;501;2.0
18;51;836;838;2;501;2.0
18;52;838;842;4;501;2.0
18;53;842;856;14;501;2.0
18;54;856;859;3;501;2.0
18;55;859;862;3;501;2.0
18;56;862;871;9;501;2.0
18;57;871;882;11;501;2.0
18;58;882;889;7;501;2.0
18;59;889;890;1;501;2.0
18;60;890;903;13;501;2.0
18;61;903;907;4;501;2.0
18;62;907;908;1;501;2.0
18;63;908;912;4;501;2.0
18;64;912;914;2;501;2.0
18;65;914;919;5;501;2.0
18;66;919;929;10;501;2.0
18;67;929;931;2;501;2.0
18;68;931;933;2;501;2.0
18;69;933;942;9;501;2.0
18;70;942;950;8;501;2.0
18;71;950;963;13;501;2.0
18;72;963;968;5;501;2.0
18;73;968;972;4;501;2.0
18;74;972;974;2;501;2.0
18;75;974;979;5;501;2.0
18;76;979;1002;23;501;2.0
18;77;1002;1006;4;501;2.0
18;78;1006;1010;4;501;2.0
18;79;1010;1018;8;501;2.0
18;80;1018;1023;5;501;2.0
18;81;1023;1024;1;501;2.0
18;82;1024;1036;12;501;2.0
18;83;1036;1070;34;501;2.0
18;84;1070;1094;24;501;2.0
18;85;1094;1097;3;501;2.0
18;86;1097;1147;50;501;2.0
18;87;1147;1154;7;501;2.0
18;88;1154;1180;26;501;2.0
18;89;1180;1224;44;501;2.0
18;90;1224;1227;3;501;2.0
18;91;1227;1258;31;501;2.0
18;92;1258;1274;16;501;2.0
18;93;1274;1285;11;501;2.0
18;94;1285;1309;24;501;2.0
18;95;1309;1332;23;501;2.0
18;96;1332;1341;9;501;2.0
18;97;1341;1368;27;501;2.0
18;98;1368;1369;1;501;2.0
18;99;1369;1394;25;501;2.0
18;100;1394;1398;4;501;2.0
18;101;1398;1413;15;501;2.0
18;102;1413;1428;15;501;2.0
18;103;1428;1443;15;501;2.0
18;104;1443;1458;15;501;2.0
18;105;1458;1473;15;501;2.0
18;106;1473;1488;15;501;2.0
18;107;1488;1503;15;501;2.0
18;108;1503;1518;15;501;2.0
18;109;1518;1533;15;501;2.0
18;110;1533;1548;15;501;2.0
18;111;1548;1563;15;501;2.0
18;112;1563;1578;15;501;2.0
18;113;1578;1593;15;501;2.0
18;114;1593;1608;15;501;2.0
18;115;1608;1623;15;501;2.0
18;116;1623;1638;15;501;2.0
18;117;1638;1653;15;501;2.0
18;118;1653;1668;15;501;2.0
18;119;1668;1680;12;501;2.0
19;0;250;320;70;66;2.0
19;1;320;340;20;66;2.0
19;2;340;341;1;66;2.0
19;3;341;350;9;66;2.0
19;4;350;363;13;66;2.0
19;5;363;369;6;66;2.0
19;6;369;380;11;66;2.0
19;7;380;385;5;66;2.0
19;8;385;391;6;66;2.0
19;9;391;394;3;66;2.0
19;10;394;408;14;66;2.0
19;11;408;410;2;66;2.0
19;12;410;431;21;66;2.0
19;13;431;440;9;66;2.0
19;14;440;442;2;66;2.0
19;15;442;454;12;66;2.0
19;16;454;461;7;66;2.0
19;17;461;463;2;66;2.0
19;18;463;481;18;66;2.0
19;19;481;482;1;66;2.0
19;20;482;491;9;66;2.0
19;21;491;493;2;66;2.0
19;22;493;512;19;66;2.0
19;23;512;524;12;66;2.0
19;24;524;541;17;66;2.0
19;25;541;551;10;66;2.0
19;26;551;557;6;66;2.0
19;27;557;583;26;66;2.0
19;28;583;585;2;66;2.0
19;29;585;601;16;66;2.0
19;30;601;607;6;66;2.0
19;31;607;625;18;66;2.0
19;32;625;628;3;66;2.0
19;33;628;636;8;66;2.0
19;34;636;639;3;66;2.0
19;35;639;661;22;66;2.0
19;36;661;703;42;66;2.0
19;37;703;711;8;66;2.0
19;38;711;721;10;66;2.0
19;39;721;727;6;66;2.0
19;40;727;745;18;66;2.0
19;41;745;748;3;66;2.0
19;42;748;759;11;66;2.0
19;43;759;771;12;66;2.0
19;44;771;781;10;66;2.0
19;45;781;795;14;66;2.0
19;46;795;803;8;66;2.0
19;47;803;805;2;66;2.0
19;48;805;810;5;66;2.0
19;49;810;830;20;66;2.0
19;50;830;831;1;66;2.0
19;51;831;832;1;66;2.0
19;52;832;841;9;66;2.0
19;53;841;842;1;66;2.0
19;54;842;846;4;66;2.0
19;55;846;865;19;66;2.0
19;56;865;868;3;66;2.0
19;57;868;878;10;66;2.0
19;58;878;891;13;66;2.0
19;59;891;896;5;66;2.0
19;60;896;897;1;66;2.0
19;61;897;901;4;66;2.0
19;62;901;909;8;66;2.0
19;63;909;913;4;66;2.0
19;64;913;920;7;66;2.0
19;65;920;921;1;66;2.0
19;66;921;925;4;66;2.0
19;67;925;933;8;66;2.0
19;68;933;938;5;66;2.0
19;69;938;939;1;66;2.0
19;70;939;951;12;66;2.0
19;71;951;957;6;66;2.0
19;72;957;969;12;66;2.0
19;73;969;973;4;66;2.0
19;74;973;980;7;66;2.0
19;75;980;981;1;66;2.0
19;76;981;985;4;66;2.0
19;77;985;1009;24;66;2.0
19;78;1009;1011;2;66;2.0
19;79;1011;1017;6;66;2.0
19;80;1017;1023;6;66;2.0
19;81;1023;1029;6;66;2.0
19;82;1029;1030;1;66;2.0
19;83;1030;1039;9;66;2.0
19;84;1039;1077;38;66;2.0
19;85;1077;1098;21;66;2.0
19;86;1098;1103;5;66;2.0
19;87;1103;1152;49;66;2.0
19;88;1152;1160;8;66;2.0
19;89;1160;1161;1;66;2.0
19;90;1161;1186;25;66;2.0
19;91;1186;1228;42;66;2.0
19;92;1228;1233;5;66;2.0
19;93;1233;1246;13;66;2.0
19;94;1246;1281;35;66;2.0
19;95;1281;1291;10;66;2.0
19;96;1291;1316;25;66;2.0
19;97;1316;1320;4;66;2.0
19;98;1320;1348;28;66;2.0
19;99;1348;1356;8;66;2.0
19;100;1356;1372;16;66;2.0
19;101;1372;1401;29;66;2.0
19;102;1401;1404;3;66;2.0
19;103;1404;1419;15;66;2.0
19;104;1419;1434;15;66;2.0
19;105;1434;1449;15;66;2.0
19;106;1449;1464;15;66;2.0
19;107;1464;1479;15;66;2.0
19;108;1479;1494;15;66;2.0
19;109;1494;1509;15;66;2.0
19;110;1509;1524;15;66;2.0
19;111;1524;1539;15;66;2.0
19;112;1539;1554;15;66;2.0
19;113;1554;1569;15;66;2.0
19;114;1569;1584;15;66;2.0
19;115;1584;1599;15;66;2.0
19;116;1599;1614;15;66;2.0
19;117;1614;1629;15;66;2.0
19;118;1629;1644;15;66;2.0
19;119;1644;1659;15;66;2.0
19;120;1659;1680;21;66;2.0
20;0;252;323;71;63;2.0
20;1;323;342;19;63;2.0
20;2;342;343;1;63;2.0
20;3;343;353;10;63;2.0
20;4;353;365;12;63;2.0
20;5;365;371;6;63;2.0
20;6;371;382;11;63;2.0
20;7;382;387;5;63;2.0
20;8;387;393;6;63;2.0
20;9;393;396;3;63;2.0
20;10;396;410;14;63;2.0
20;11;410;413;3;63;2.0
20;12;413;433;20;63;2.0
20;13;433;442;9;63;2.0
20;14;442;443;1;63;2.0
20;15;443;444;1;63;2.0
20;16;444;456;12;63;2.0
20;17;456;463;7;63;2.0
20;18;463;465;2;63;2.0
20;19;465;483;18;63;2.0
20;20;483;484;1;63;2.0
20;21;484;493;9;63;2.0
20;22;493;495;2;63;2.0
20;23;495;514;19;63;2.0
20;24;514;526;12;63;2.0
20;25;526;543;17;63;2.0
20;26;543;553;10;63;2.0
20;27;553;559;6;63;2.0
20;28;559;585;26;63;2.0
20;29;585;587;2;63;2.0
20;30;587;603;16;63;2.0
20;31;603;609;6;63;2.0
20;32;609;627;18;63;2.0
20;33;627;630;3;63;2.0
20;34;630;638;8;63;2.0
20;35;638;641;3;63;2.0
20;36;641;663;22;63;2.0
20;37;663;705;42;63;2.0
20;38;705;713;8;63;2.0
20;39;713;723;10;63;2.0
20;40;723;729;6;63;2.0
20;41;729;747;18;63;2.0
20;42;747;750;3;63;2.0
20;43;750;761;11;63;2.0
20;44;761;773;12;63;2.0
20;45;773;783;10;63;2.0
20;46;783;798;15;63;2.0
20;47;798;805;7;63;2.0
20;48;805;807;2;63;2.0
20;49;807;812;5;63;2.0
20;50;812;833;21;63;2.0
20;51;833;834;1;63;2.0
20;52;834;843;9;63;2.0
20;53;843;844;1;63;2.0
20;54;844;848;4;63;2.0
20;55;848;867;19;63;2.0
20;56;867;870;3;63;2.0
20;57;870;880;10;63;2.0
20;58;880;893;13;63;2.0
20;59;893;899;6;63;2.0
20;60;899;903;4;63;2.0
20;61;903;911;8;63;2.0
20;62;911;915;4;63;2.0
20;63;915;922;7;63;2.0
20;64;922;923;1;63;2.0
20;65;923;927;4;63;2.0
20;66;927;935;8;63;2.0
20;67;935;940;5;63;2.0
20;68;940;941;1;63;2.0
20;69;941;953;12;63;2.0
20;70;953;959;6;63;2.0
20;71;959;971;12;63;2.0
20;72;971;975;4;63;2.0
20;73;975;982;7;63;2.0
20;74;982;983;1;63;2.0
20;75;983;987;4;63;2.0
20;76;987;1011;24;63;2.0
20;77;1011;1013;2;63;2.0
20;78;1013;1019;6;63;2.0
20;79;1019;1025;6;63;2.0
20;80;1025;1031;6;63;2.0
20;81;1031;1032;1;63;2.0
20;82;1032;1041;9;63;2.0
20;83;1041;1079;38;63;2.0
20;84;1079;1100;21;63;2.0
20;85;1100;1105;5;63;2.0
20;86;1105;1154;49;63;2.0
20;87;1154;1162;8;63;2.0
20;88;1162;1163;1;63;2.0
20;89;1163;1188;25;63;2.0
20;90;1188;1230;42;63;2.0
20;91;1230;1235;5;63;2.0
20;92;1235;1249;14;63;2.0
20;93;1249;1283;34;63;2.0
20;94;1283;1293;10;63;2.0
20;95;1293;1318;25;63;2.0
20;96;1318;1323;5;63;2.0
20;97;1323;1350;27;63;2.0
20;98;1350;1359;9;63;2.0
20;99;1359;1374;15;63;2.0
20;100;1374;1403;29;63;2.0
20;101;1403;1406;3;63;2.0
20;102;1406;1421;15;63;2.0
20;103;1421;1436;15;63;2.0
20;104;1436;1451;15;63;2.0
20;105;1451;1466;15;63;2.0
20;106;1466;1481;15;63;2.0
20;107;1481;1496;15;63;2.0
20;108;1496;1511;15;63;2.0
